Date,MPRIME,MPRIMEpct,MPRIMEstd,SP500VIX,VIXlog,VIXlog_return,VIXpct,VIXstd,RealGDPpct,RealGDPstd,UNRATEpct,UNRATEstd,incomepct,incomelog_std,CPIindx,CPIpct,CPIstd,b30ret,b30ind,b30std,b10ret,b10ind,b10std,b5ret,b5ind,b5std,b1ret,b1ind,b1std,risk free,SP500,SP500_ret,SP500_std,SP500log_std,yield_diff,income,incomestd,RealGDP,SP500VIX_ret
2014-02-01,3.25,0.0,0.0,15.47,2.738902664584975,0.04157642684574059,0.086376404494382,0.6350065616459094,0.004214328717639937,0.06928203230320158,6.7,0.05773502691918645,-0.004890098810244048,2.042842898,552.4,0.369790865,0.142982037,0.006347,2173.641,32.356795149187434,0.004406,2198.326,9.20296997353767,0.001652,1925.274,7.391384804864596,0.000266,1243.86,0.6562387776848931,1.351907856,1859.45,0.043117037568930705,12.25557152178924,1.952311155,2.598,39478.0,176.5852013429464,16.68,0.086376404494382
2014-01-01,3.25,0.0,0.0,14.24,2.65605490598383,-0.08284775860114513,0.0035236081747709314,0.6150609725872925,-0.005984440454817608,0.040414518844061185,6.6,0.1527525231652801,-0.004711484877653382,1.905912963,550.4,0.372024767,0.132660319,0.071553,2159.932,15.186219882721733,0.035655,2188.683,5.303542495400166,0.014623,1922.099,7.539761070501527,0.000323,1243.529,0.38991580288116084,1.457604905,1782.59,-0.035582895107013734,48.52606550427866,1.972218561,2.624,39292.0,116.8175215168059,16.61,0.0035236081747709314
2013-12-01,3.25,0.0,0.0,14.19,2.6525374911719513,-0.0035174148118786164,0.09829721362229105,0.7250057471036763,-0.002388059701492473,0.0513160143950858,6.7,0.251661147842411,-0.004250229054260424,1.889830887,548.4,-0.00858115,0.120743698,-0.024415,2015.702,87.4975783493049,-0.021754,2113.332,46.53805017761173,-0.015095,1894.397,16.984652670383912,0.000129,1243.127,0.3670726540289269,1.237659337,1848.36,0.023562833299184183,41.54543817707919,1.939218642,2.953,39125.0,65.1255198315512,16.71,0.09829721362229105
2013-11-01,3.25,0.0,0.0,12.92,2.558776498354456,-0.09376099281749539,-0.16158338741077227,0.7480864477674746,0.004196642685851293,0.07211102550971306,6.9,0.17320508075696547,-0.0014824281150159768,1.987053688,548.4,-0.204242419,0.203801177,-0.027712,2066.147,73.19223222669119,-0.012242,2160.328,38.057857800117105,0.00081,1923.432,16.392116591019573,4.2e-05,1242.967,0.28955367954047984,1.381238359,1805.81,0.02804946087194149,33.355069079907864,1.897696978,2.685,39067.0,71.00234737901103,16.75,-0.16158338741077227
2013-10-01,3.25,0.0,0.0,15.41,2.7350166493320245,0.17624015097756862,0.04901293396868622,1.2450836651941741,0.004214328717639937,0.035118845843719514,7.2,1.6475067389161147e-07,-0.0018429876878183205,1.988713292,549.5,-0.257528326,0.191125193,0.01125,2125.036,54.7213180609336,0.006915,2187.102,37.34408474355652,0.005137,1921.875,16.332462347532893,0.000122,1242.915,0.1104898185437379,1.103154254,1756.54,0.04459575986441089,45.950966257436384,1.920585875,2.514,38995.0,79.7746827006941,16.68,0.04901293396868622
2013-09-01,3.25,0.0,0.0,14.69,2.6871669901857858,-0.04784965914623873,0.03377902885292028,1.281366458121963,-0.0006016847172082285,0.07000000000044826,7.2,0.05773502691919808,0.0036414924990384456,2.693608055,550.9,0.116300449,0.19245689,0.005859,2101.396,29.634596678983463,0.017924,2172.082,13.420158916119032,0.014959,1912.053,6.169516107463067,0.000888,1242.763,0.1060062891295217,1.259196728,1681.55,0.029749474883188354,62.57206591862833,1.958075392,2.6,39137.0,99.7513575513131,16.61,0.03377902885292028
2013-08-01,3.25,0.0,0.0,14.21,2.6539459421090092,-0.033221048076776505,0.01717967072297788,0.6039867548216801,0.0036231884057973396,0.03785938897284925,7.2,0.15275252316528484,-0.0034238699951452123,2.737484916,550.3,0.120293156,0.236348526,-0.014221,2089.155,18.23978180587844,-0.012869,2133.835,27.464542893226934,-0.009388,1883.872,19.726751945862183,-5.4e-05,1241.661,0.6843517614022142,1.004164285,1632.97,-0.0312980133236046,62.253596147732274,1.987248333,2.764,39003.0,35.510561809084024,16.62,0.01717967072297788
2013-07-01,3.25,0.0,0.0,13.97,2.6369121732688705,-0.01703376884013874,-0.19108280254777066,0.36660605559650356,0.002421307506053294,0.03214550253766283,7.3,0.11547005383804641,-0.0015639822577750984,2.742249945,549.6,0.039399753,0.238428013,-0.022609,2119.294,15.157725235867066,-0.004527,2161.654,19.77149865337945,0.002921,1901.725,14.25696294214088,0.000688,1241.728,0.61780768312945,1.144827816,1685.73,0.0494621112134872,29.328900422476266,1.930584567,2.55,38942.0,40.82074635929694,16.56,-0.19108280254777066
2013-06-01,3.25,0.0,0.0,17.27,2.848970892158587,0.2120587188897165,0.2802075611564121,1.8398913011371136,0.006090133982947554,0.05033222956913324,7.5,0.0577350269192079,0.0015921113450771962,2.737140206,549.4,0.239970809,0.249084951,-0.039381,2168.317,39.954632801794055,-0.029891,2171.484,19.52764221133523,-0.016287,1896.186,9.138241315131502,-3.8e-05,1240.874,0.4748989366170296,0.95855283,1606.28,-0.01499932545960736,40.43158047852505,1.923522048,2.452,39004.0,90.66605391948058,16.52,0.2802075611564121
2013-05-01,3.25,0.0,0.0,13.49,2.6019486702196644,-0.24702222193892265,-0.03435934144595565,2.057862969198878,-0.0018237082066867583,0.07211102550975342,7.5,0.0577350269192079,0.0003845759409291105,2.732420998,548.1,0.178040777,0.264312453,-0.069915,2257.208,69.91081915073393,-0.031221,2238.392,41.757294787863735,-0.014887,1927.581,16.7573828605062,-7.4e-05,1240.921,0.48006492616431173,1.050735007,1630.74,0.020762783477406455,40.690896197119805,1.872411406,2.094,39019.0,131.0228987619985,16.42,-0.03435934144595565
2013-04-01,3.25,0.0,0.0,13.97,2.6369121732688705,0.034963503049206146,0.07214121258633921,2.057862969198878,0.00060827250608253,0.051316014395147234,7.6,0.10000000000014236,-0.004203080550501004,2.726443479,547.1,-0.103963948,0.273351748,0.047396,2426.884,131.36999171929415,0.017563,2310.529,69.53888511473656,0.005781,1956.711,30.269562682673076,0.000714,1241.013,0.07070360669444235,1.11079972,1597.57,0.01808576399288797,17.196921235830285,1.812609751,1.622,38855.0,96.00173609539787,16.45,0.07214121258633921
2013-03-01,3.25,0.0,0.0,13.03,2.567254391136754,-0.06965778213211671,-0.07391613361762617,0.4700354596552983,0.004276114844227186,0.01527525231882982,7.5,0.25166114784241495,-0.0024449877750610804,2.712730855,547.7,0.261450858,0.275344115,-0.000857,2317.064,86.05532920933966,0.003768,2270.649,36.13556700815013,0.001281,1945.464,14.690436787253605,0.00017,1240.127,0.48715090064519484,0.992302844,1569.19,0.035987799403174314,30.8060486483522,1.780165905,1.781,38760.0,65.98737252937488,16.44,-0.07391613361762617
2013-02-01,3.25,0.0,0.0,14.07,2.644044871126298,0.07679047998954402,0.041450777202072686,0.5737595315112707,-0.009079903147699686,0.043588989436220985,7.7,0.1527525231652882,-0.002502579979360209,2.68556712,546.3,0.819002953,0.277927864,0.01649,2319.052,62.838582585287504,0.011635,2262.126,25.838944566948374,0.006808,1942.975,7.318558897326291,0.000347,1239.917,0.5817089764929372,0.973735877,1514.68,0.011060603026480154,42.125836490106344,1.69484859,1.775,38663.0,1425.138940594915,16.37,0.041450777202072686
2013-01-01,3.25,0.0,0.0,13.51,2.6034301519721073,-0.04061471915419057,-0.22087658592848902,0.5205125678918495,0.007931665649786312,0.07505553499511966,8.0,0.1527525231652882,0.0032589297260947614,2.633041734,541.8,0.295730419,0.227220172,-0.040356,2281.431,21.169956990844856,-0.014939,2236.109,17.99322751297954,-0.005317,1929.837,8.396480353911413,0.000448,1239.487,0.32624121954776564,1.076101148,1498.11,0.050428063581991145,37.18931611799823,1.573219502,1.906,38789.0,1209.9673549315276,16.52,-0.22087658592848902
2012-12-01,3.25,0.0,0.0,17.34,2.853015971352396,0.24958581938028868,0.0383233532934133,2.0686307870988867,0.006138735420503361,0.08144527815290523,7.9,0.1000000000001423,0.06195055299182761,2.570661348,540.2,-0.269306449,0.270561829,-0.025503,2377.372,48.341213475953694,-0.008797,2270.02,17.744273470630237,-0.003136,1940.152,6.915870612845404,0.000379,1238.932,0.49382014269548635,0.857078167,1426.19,0.007068310525498056,47.04170383809335,1.566953569,1.711,41192.0,736.5168022523295,16.39,0.0383233532934133
2012-11-01,3.25,0.0,0.0,16.7,2.8154087194227095,-0.03760725192968639,0.025798525798525596,2.0516091245654042,0.004315659679408057,0.11532562594701853,7.7,0.05773502691920758,-0.02315983686152656,2.259829877,541.7,-0.473808669,0.265863514,0.013069,2439.589,79.67599338777073,0.00938,2290.167,27.319482956317316,0.007181,1946.256,8.299012009487706,0.000265,1238.462,0.5130870621362223,1.015158398,1416.18,0.0028467029231815655,44.69379412540502,1.631583466,1.535,40238.0,375.66784974672913,16.29,0.025798525798525596
2012-10-01,3.25,0.0,0.0,16.28,2.7899373605743945,-0.025471358848315084,0.06544502617801062,0.5337914698956491,-0.0042971147943523524,0.0854400374536114,7.8,0.1732050807569707,-0.01230180426462546,2.116193137,544.3,-0.038892514,0.225085281,-0.003986,2408.117,31.10920790262046,-0.002909,2268.885,11.972979008327306,-0.003651,1932.379,6.955207569413225,8e-05,1238.134,0.4011001537412796,0.75055553,1412.16,-0.01978940354140779,7.2249728943428195,1.745856315,1.58,39743.0,247.52036953215028,16.22,0.06544502617801062
2012-09-01,3.25,0.0,0.0,15.28,2.7265447837383743,-0.06339257683602018,-0.026131293817718282,0.7294746968424329,0.0030788177339902134,0.040414518844203794,7.8,0.20816659994668352,-0.006089122612787157,2.207508221,544.5,0.446221227,0.241999218,-0.028056,2417.755,16.12503945200033,-0.006372,2275.504,10.89142058382866,0.000245,1939.46,6.9389877504063575,0.000157,1238.035,0.22350018642301395,0.971988306,1440.67,0.024236090375236552,15.431248598995785,1.775684661,1.539,39501.0,126.53984879607165,16.29,-0.026131293817718282
2012-08-01,3.25,0.0,0.0,15.69,2.753023566744941,0.026478783006566697,-0.10649202733485186,0.5026927491022982,-0.004901960784313819,0.0360555127556874,8.1,0.05773502691921978,-0.006404901141743302,2.36607985,542.1,0.556515818,0.244142522,-0.019212,2487.545,43.34424669236628,-0.002442,2290.097,10.85292398390938,0.001074,1938.985,3.9582281810956865,-0.000172,1237.841,0.1490447360060384,0.674447941,1406.58,0.019763361656468303,18.28516976470269,1.790033178,1.457,39248.0,221.92866721839354,16.24,-0.10649202733485186
2012-07-01,3.25,0.0,0.0,17.56,2.8656235882069705,0.11260002146202952,-0.16895409370563186,1.2154148811551377,0.004307692307692346,0.040414518844198374,8.2,1.7240287711458475e-07,0.0033632286995515237,2.435282475,539.1,-0.162978586,0.23793662,0.044671,2536.272,59.56962861220242,0.015792,2295.703,10.427387704206911,0.008221,1936.905,1.3589242069695777,0.001154,1238.054,0.11787422674663418,0.794145154,1379.32,0.012597639043871345,30.7382991286758,1.928625523,1.364,39380.0,189.86925325953086,16.32,-0.16895409370563186
2012-06-01,3.25,0.0,0.0,21.13,3.0506938316279655,0.18507024342099498,0.00619047619047608,2.763916303604969,-0.0012292562999385304,0.04358898943626867,8.2,1.7240287711458475e-07,0.0076434738445911865,2.480998284,539.9,-0.146639688,0.229924321,-0.019824,2427.819,54.31937777928883,-0.006625,2260.013,19.193099419683513,-0.001385,1921.112,9.77402491301708,-0.000491,1236.627,0.7697936953048493,0.68966594,1362.16,0.039554921279372435,22.400556540493127,1.93518617,1.557,39681.0,33.26158945888666,16.25,0.00619047619047608
2012-05-01,3.25,0.0,0.0,21.0,3.044522437723423,-0.006171393904542466,0.17845117845117842,2.0246563494413965,0.001847290640394128,0.03605551275567673,8.2,1.7240287711458475e-07,0.0012600488898968365,2.476892418,540.7,-0.117347937,0.221902581,0.098554,2476.921,54.30715240490027,0.03144,2275.085,17.91667383567219,0.00839,1923.776,8.454647499074518,0.000108,1237.234,0.7161445384820982,0.753512078,1310.33,-0.06265067135938662,35.9175783332297,1.933783425,1.492,39731.0,85.40686935681326,16.27,0.17845117845117842
2012-04-01,3.25,0.0,0.0,17.82,2.8803214220426634,-0.16420101568075962,0.1020408163265305,1.8746288521553693,0.006195786864931607,0.0152752523189993,8.2,0.05773502691922106,0.00032720042284362094,2.438343036,541.4,0.30210295,0.212605021,0.047272,2254.711,116.72950938528017,0.028413,2205.737,36.47417914087413,0.012062,1907.77,8.57610921884731,0.000716,1237.1,0.3188871273624439,0.428950618,1397.91,-0.007497497284287169,44.035341488290854,1.892305902,1.822,39744.0,139.26952286842413,16.24,0.1020408163265305
2012-03-01,3.25,0.0,0.0,16.17,2.783157673589016,-0.09716374845364761,-0.12214983713355043,2.455056007507774,-0.011029411764705843,0.06806859285610617,8.2,0.05773502691922106,-0.003874798711755223,2.364466194,539.7,0.759455862,0.21962193,-0.044988,2152.937,165.68084954311206,-0.019458,2144.797,65.18920110980032,-0.007109,1885.033,19.46870674527667,-0.000285,1236.215,0.5537059990019985,0.613882659,1408.47,0.03133237654501775,53.872116473401974,1.835803923,2.143,39590.0,170.44745035738194,16.14,-0.12214983713355043
2012-02-01,3.25,0.0,0.0,18.42,2.913437030827161,0.1302793572381451,-0.08947108255066727,1.165118019773108,0.014925373134328401,0.09018499505688203,8.3,0.11547005383805345,-0.0031321040666835165,2.278940021,535.7,0.440297355,0.185502619,-0.024496,2254.356,58.657035187548544,-0.010592,2187.358,31.259425144011512,-0.005721,1898.529,11.434664154821723,-0.000635,1236.568,0.4455068274793807,0.471549713,1365.68,0.04058944994323421,22.29077013752229,1.833873862,1.893,39466.0,229.18624158821768,16.32,-0.08947108255066727
2012-01-01,3.25,0.0,0.0,20.23,3.007166651179654,0.0937296203524931,-0.19241516966067862,2.0339698457286293,0.003119151590767144,0.12489995996828236,8.3,0.15275252316529142,-0.00539705062585516,2.117230864,533.3,0.440019143,0.206770858,-0.005795,2310.965,80.06584917633015,0.008827,2210.775,33.44869477773478,0.007973,1909.453,12.232553508305877,0.00045,1237.353,0.5825057939605444,0.517424294,1312.41,0.04358301526717567,48.12518502118965,1.83994211,1.739,39253.0,294.8327209339776,16.08,-0.19241516966067862
2011-12-01,3.25,0.0,0.0,25.05,3.2208738275308737,0.21370717635121972,-0.2157169693174703,3.4269860421853706,0.0,0.1550268793900369,8.5,0.15275252316529142,-0.006241561154561426,1.872606903,531.0,-0.246651638,0.267491927,0.034102,2324.435,37.186659843650546,0.019019,2191.431,12.510898941883987,0.006518,1894.35,7.798487310598933,-0.000495,1236.797,0.40369171405625515,0.410703564,1257.6,0.0085327516520175,54.04182855273816,1.849122379,1.856,39008.0,187.21378154398485,16.03,-0.2157169693174703
2011-11-01,3.25,0.0,0.0,31.94,3.4638591427868666,0.24298531525599287,-0.02710935120316771,5.885414174040772,-0.003109452736318241,0.028867513460919147,8.6,0.20000000000007287,-0.008767432321575064,1.773956546,532.3,-0.084356133,0.251839869,0.021636,2247.782,40.92516503319229,0.008685,2150.53,30.758581897318614,0.002623,1882.082,13.70994817642383,0.000291,1237.409,0.33833316912661404,0.497110129,1246.96,-0.0050586451767333784,35.121333023155444,1.842217382,2.064,38666.0,19.756855350288294,16.03,-0.02710935120316771
2011-10-01,3.25,0.0,0.0,32.83,3.4913427315135013,0.0274835887266347,-0.10128661374212988,4.258180362549242,0.017077798861479865,0.028867513460919147,8.8,0.11547005383805026,0.0010086380799669836,1.775724999,532.8,-0.206268263,0.240198722,-0.037082,2200.179,62.69141561910233,-0.012101,2132.014,30.40316306462414,0.000677,1877.158,8.853572386342542,0.00065,1237.049,0.3075841348279162,0.304212313,1253.3,0.10772303830584562,5.352494744507461,1.840861949,2.126,38705.0,43.86342439890943,16.08,-0.10128661374212988
2011-09-01,3.25,0.0,0.0,36.53,3.5981338408071912,0.10679110929368996,0.04282043962318016,2.4341391359848954,-0.008155583437892022,0.14364307617639768,9.0,1.7025126889423312e-07,-0.0003617103733367655,1.784869785,533.9,0.151846212,0.209753675,0.138029,2284.907,42.47184404198764,0.029468,2158.129,13.43242520920278,0.002422,1875.888,3.2717047544354787,-0.001243,1236.246,0.5953959466867949,0.484427581,1131.42,-0.07176201297902196,68.61052105901707,1.762482269,1.892,38691.0,68.94200461256435,15.81,0.04282043962318016
2011-08-01,3.25,0.0,0.0,35.03,3.5562048372093953,-0.041929003597795944,0.8216328653146125,1.8610033136277002,0.0050441361916770955,0.13503086067051187,9.0,0.057735026919213395,0.0021193559225660685,1.922211404,533.0,0.27575889,0.216489898,0.100097,2007.776,142.00900180033028,0.047503,2096.354,31.010158147520222,0.020564,1871.356,3.0500034972963745,0.001945,1237.784,0.7692505010275513,0.162233573,1218.89,-0.05679109790447878,62.83547750533234,1.803920441,2.219,38773.0,51.539628765953175,15.94,0.8216328653146125
2011-07-01,3.25,0.0,0.0,19.23,2.9564715596006885,-0.5997332776087068,0.004177545691906204,9.584536156399714,0.0025284450063209896,0.06557438524369243,9.0,0.057735026919213395,0.0014185128826760263,1.994976618,531.6,0.088604567,0.221507371,0.045984,1825.09,231.51941576102251,0.031082,2001.287,79.00769801946063,0.021177,1833.649,23.18940129312295,-0.000921,1235.382,1.2166582648101851,0.304277011,1292.28,-0.02147443663678228,80.53263582749027,1.896206787,2.694,38828.0,110.07421738687252,15.86,0.004177545691906204
2011-06-01,3.25,0.0,0.0,19.15,2.952302715626655,-0.00416884397403372,0.13246599645180357,9.145315740858827,-0.003150598613736566,0.06110100926679904,9.1,0.05773502691921314,-0.0026527248377459234,2.010255325,531.1,-0.107096706,0.223306461,-0.020786,1744.855,134.74623189656796,-0.005928,1940.958,78.34245288688878,0.000608,1795.623,37.86661197325998,0.000198,1236.52,1.2015506647651797,0.187585845,1320.64,-0.018257508177222714,52.50943439030806,2.014623131,3.14,38725.0,60.05275458571934,15.82,0.13246599645180357
2011-05-01,3.25,0.0,0.0,16.91,2.827905162910489,-0.12439755271616582,0.041256157635468194,1.316966210652486,-0.004391468005018884,0.02645751311232569,9.0,0.057735026919213395,-0.0030213040671400737,2.022834454,531.7,0.470418753,0.204293311,0.034299,1781.893,40.15687877549404,0.024937,1952.532,32.01717180411923,0.016184,1794.532,22.275946092891086,0.001021,1236.276,0.5991404954855496,0.278915364,1345.2,-0.01350092768460176,26.48272896292145,2.025778168,3.006,38608.0,88.06815542521255,15.87,0.041256157635468194
2011-04-01,3.25,0.0,0.0,16.24,2.787477334733532,-0.040427828176957004,-0.21621621621621623,1.5239531926321488,0.002515723270440251,0.060277137734146786,9.1,0.057735026919213395,0.002123912142561135,2.060389264,529.2,0.643942954,0.214080522,0.021352,1722.803,29.86004087945621,0.014547,1905.027,24.771351941329417,0.017115,1765.952,16.824460972049675,0.000672,1235.015,0.8077419142258628,0.238292003,1363.61,0.028495357625034856,21.558225808036898,2.036671913,3.247,38690.0,113.00589955100801,15.94,-0.21621621621621623
2011-03-01,3.25,0.0,0.0,20.72,3.031099417391282,0.2436220826577502,0.1887550200803212,2.416450565050672,0.013384321223709472,0.035118845844083084,9.0,0.057735026919213395,0.0024295683639183885,2.089753275,525.8,0.975107203,0.214805285,0.002477,1686.786,48.0176943739422,-0.000481,1877.712,37.861296530906706,-0.002384,1736.236,29.149844687979414,7.7e-05,1234.185,1.0528771691562027,0.33218765,1325.83,-0.0010473018791158362,18.892032711974554,2.0044304,3.376,38784.0,66.36515149784819,15.9,0.1887550200803212
2011-02-01,3.25,0.0,0.0,17.43,2.8581928595319295,-0.17290655785935272,0.006351039260970026,2.32058182359519,-0.0012730744748569167,0.1342882471902233,9.0,0.1527525231652905,0.003377681518151876,2.082638564,520.7,0.493136503,0.128211573,0.013722,1682.619,22.095784039549557,-0.000203,1878.615,15.51621935270665,-0.00592,1740.385,16.09309554850449,0.000241,1234.09,0.5088467352715882,0.182515526,1327.22,0.031956582589494076,21.422311577503084,1.925806399,3.28,38915.0,119.08120478619621,15.69,0.006351039260970026
2011-01-01,3.25,0.0,0.0,17.32,2.851861903134289,-0.006330956397640364,-0.014228799089356814,1.932019668637038,-0.008832807570977819,0.11590225767182029,9.1,0.3605551275464402,-0.002158550687395566,2.077010191,518.2,0.476323005,0.100425444,-0.033947,1659.842,14.503647552331444,-0.000224,1878.997,0.659868422234789,0.006702,1750.749,7.475001293196408,0.001078,1233.793,0.20449042356470326,0.253551592,1286.12,0.02264559015298473,23.338188304226122,1.847503903,3.222,38831.0,175.54771431151838,15.71,-0.014228799089356814
2010-12-01,3.25,0.0,0.0,17.57,2.866192902199006,0.01433099906471691,-0.12587064676616921,0.12529964086293258,0.005710659898477077,0.0871779788713424,9.3,0.26457513110651465,-0.003888645669696933,2.18661333,515.7,0.171844079,0.089046165,-0.033938,1718.169,29.395671897786706,-0.038909,1879.418,0.40165781621665164,-0.022323,1739.094,6.389029686367932,-8.3e-05,1232.464,0.8658643080738637,0.210403171,1257.64,0.06530007200033894,34.980224889548886,1.756725731,3.161,38680.0,116.96580696938089,15.85,-0.12587064676616921
2010-11-01,3.25,0.0,0.0,20.1,3.0007198150650303,0.13452691286602425,-0.013254786450662692,1.5379531852434196,-0.003162555344718543,0.07094598884662044,9.8,0.20816659994668438,-0.005144777662874911,2.28305808,514.8,0.042064642,0.089561912,-0.018945,1778.529,59.34640188185421,-0.007214,1955.504,44.05030776662762,-0.012155,1778.802,20.410516480480712,-0.000524,1232.567,0.7393607599334809,0.263697807,1180.55,-0.0022902827780877377,54.61837816452629,1.742243298,2.63,38481.0,12.897028081377107,15.76,-0.013254786450662692
2010-10-01,3.25,0.0,0.0,20.37,3.0140632302387145,0.013343415173684203,-0.09547069271758435,1.5445495567749556,0.0025364616360177283,0.04509249752923206,9.4,0.05773502691921613,-0.0001819079545749558,2.344650633,514.6,0.124519889,0.102016114,-0.047609,1812.874,47.94431778973304,-0.005208,1969.714,48.553014173525504,0.006257,1800.69,31.224661791603207,0.000304,1233.213,0.40598152666848253,0.2281464,1183.26,0.0368559411146161,43.746612440161805,1.694731048,2.484,38474.0,27.537852736404265,15.81,-0.09547069271758435
2010-09-01,3.25,0.0,0.0,22.52,3.1144038032714896,0.1003405730327751,-0.09010101010101013,1.3261347342309198,0.005098789037603524,0.026457513112372107,9.5,0.05773502691921613,0.0006497894682122585,2.375599199,514.0,0.058173623,0.120653985,-0.027617,1903.497,64.56147997314929,-0.001971,1980.026,12.312527008478305,0.005236,1789.493,10.944974752523166,0.000346,1232.838,0.32439225226469715,0.334726063,1141.2,0.08755110403781474,23.540072925181644,1.681309789,2.35,38499.0,49.11211663122048,15.77,-0.09010101010101013
2010-08-01,3.25,0.0,0.0,24.75,3.2088254890146994,0.09442168574320986,-0.0320688306609308,2.1901217622163642,-0.001908396946564972,0.061101009266831346,9.5,0.05773502691921587,0.000779241019247312,2.403521071,513.7,0.138066428,0.120479614,0.087271,1957.559,73.10834106304456,0.035527,1983.936,7.3472299542859565,0.013728,1780.172,10.273283911844786,0.001025,1232.412,0.40077050789197405,0.13181366,1049.33,-0.0474491648511256,68.49134422189918,1.696761082,2.328,38529.0,63.49803146553917,15.69,-0.0320688306609308
2010-07-01,3.25,0.0,0.0,25.57,3.2414197893030954,0.03259430028839594,-0.14538770053475936,1.5783852508181864,0.004472843450479269,0.04041451884442348,9.4,0.11547005383805149,-0.0024916296815385985,2.404611393,513.0,0.021104306,0.120118527,-0.013918,1800.433,79.82634048978085,0.007935,1915.871,38.218661126922136,0.011016,1756.065,17.250409048290607,0.000856,1231.15,0.8778253432940302,0.212972704,1101.6,0.06877783275606131,46.08038230443152,1.712453731,2.758,38433.0,13.076696830568606,15.72,-0.14538770053475936
2010-06-01,3.25,0.0,0.0,29.92,3.3985271531062766,0.15710736380318124,-0.06295020357031,2.7786027663798474,0.005138086062941527,0.03511884584418411,9.4,0.2516611478424168,-0.000624463351806992,2.369105681,512.9,-0.097626708,0.119173919,0.059823,1825.846,84.3432617481893,0.033851,1900.788,44.29810194957058,0.018435,1736.931,21.668108231530624,0.001116,1230.097,1.1590713236594696,0.076044451,1030.71,-0.053882376699314394,36.751982712806154,1.724848692,2.758,38409.0,149.82990355732932,15.65,-0.06295020357031
2010-05-01,3.25,0.0,0.0,31.93,3.4635460067266908,0.06501885362041415,0.8329506314580939,3.2509537062222864,-0.0012828736369466798,0.07505553499528754,9.6,0.17320508075697316,7.810669374364032e-05,2.30797684,513.4,0.077519735,0.112044878,0.053633,1722.783,53.69252747192124,0.025297,1838.552,40.985860053616435,0.015079,1705.49,25.535847554629964,0.000695,1228.726,1.215471513445175,0.200293064,1089.41,-0.08197591620389488,37.9026784452294,1.799867156,3.141,38412.0,276.6447782506141,15.57,0.8329506314580939
2010-04-01,3.25,0.0,0.0,17.42,2.857618971424357,-0.6059270353023338,-0.01969611705120977,7.861617730043463,0.003863490019317517,0.04163331999048515,9.9,0.05773502691921642,-0.006794751640112451,2.133339527,513.0,0.173688491,0.12773358,0.035545,1635.089,95.48163231213256,0.016503,1793.189,54.01954317036264,0.009075,1680.155,28.4426700633621,0.000162,1227.872,1.1224661836021312,0.223076697,1186.69,0.014759327193589966,78.78118303242998,1.852290611,3.494,38151.0,214.84645680112482,15.59,-0.01969611705120977
2010-03-01,3.25,0.0,0.0,17.77,2.87751164216656,0.019892670742203133,-0.2116237799467613,8.278166060990422,0.0058290155440414715,0.030550504634644003,9.9,0.057735026919217954,-0.007653796754999886,1.948557904,512.1,0.410628354,0.204983322,-0.020685,1578.964,72.48466277074508,-0.014015,1764.077,37.531844119379485,-0.007662,1665.045,20.436781995540535,-0.000869,1227.673,0.5594232148659585,0.319496655,1169.43,0.05879636755425577,51.90457012623641,1.854948536,3.676,37859.0,76.6963710571161,15.53,-0.2116237799467613
2010-02-01,3.25,0.0,0.0,22.54,3.11529150861163,0.2377798664450701,0.09205426356589141,2.860355455766586,0.0025974025974024872,0.07549834435336591,9.8,0.057735026919217954,-0.0033545524181832764,2.31597554,510.0,0.024920738,0.19955733,-0.007625,1612.315,28.228118079703624,0.002013,1789.152,15.772135439906725,0.004494,1677.901,8.151373626567949,-0.000473,1228.741,0.5679474740950234,0.228149254,1104.49,0.02851369346382726,43.34349470592731,1.916534571,3.495,37732.0,16.80277754809327,15.44,0.09205426356589141
2010-01-01,3.25,0.0,0.0,20.64,3.027230940613362,-0.088060567998268,-0.02824858757062132,2.4013815468046062,0.006535947712418277,0.06658328118555529,9.8,0.05773502691921642,-0.0002915297360330804,2.336145376,509.9,0.341747357,0.197444078,0.027458,1624.704,23.657007848028094,0.020794,1785.557,13.55894569407092,0.018564,1670.394,6.458116159782053,0.003246,1229.322,0.8363996253769514,0.314427444,1073.87,-0.036974262397991176,48.79634822391203,2.010430993,3.512,37721.0,102.78132126022413,15.4,-0.02824858757062132
2009-12-01,3.25,0.0,0.0,21.24,3.055886196373738,0.028655255760375642,-0.10718789407314,0.9712534856224109,-0.005847953216374213,0.0721110255100001,9.9,0.05773502691921385,-0.0005832295008085797,2.337208259,508.1,-0.176119817,0.19463987,-0.065857,1581.285,22.36648453203286,-0.037937,1749.185,22.110357670891872,-0.027479,1639.95,20.097556178133438,-0.001166,1225.345,2.1481350826544094,0.068439897,1115.1,0.017770597738287375,21.408991101619115,2.06841527,3.776,37699.0,125.48041015764387,15.3,-0.10718789407314
2009-11-01,3.25,0.0,0.0,23.79,3.1692653243148663,0.11337912794112848,-0.018969072164948475,1.6725728683678787,-0.003883495145631022,0.055075705473809716,9.9,0.10000000000014572,-0.004403299822276496,2.338514606,509.0,0.070775337,0.185956609,0.00707,1692.765,56.192080820953294,0.018977,1818.16,34.50465818313186,0.018421,1686.287,23.54620335283864,0.001892,1226.775,2.014474207660862,0.177470613,1095.63,0.057363996950366314,20.625596556767206,2.037736487,3.142,37533.0,71.66821703747179,15.39,-0.018969072164948475
